utc,time,nav_type,latitude,longitude,altitude,speed,heading,ehpe,evpe,hdop,signal_strength_4th
1345842205,Fri Aug 24 22:03:25 2012,0x0214,45.5466204,-122.7289261,153.6,5.354324355,114,13.28,2.29,10,25
1345842206,Fri Aug 24 22:03:26 2012,0x0214,45.5465964,-122.7288765,153.6,5.358607815,124.5,12.04,2.29,10,25
1345842207,Fri Aug 24 22:03:27 2012,0x0214,45.5465724,-122.7288205,153.6,5.362894701,127.5,11.47,2.29,10,25
1345842208,Fri Aug 24 22:03:28 2012,0x0214,45.5465308,-122.7287597,153.6,5.367185017,145.5,11.47,2.29,10,25
1345842209,Fri Aug 24 22:03:29 2012,0x0214,45.5464988,-122.7287101,153.6,5.371478765,154.5,12.65,2.29,10,25
1345842210,Fri Aug 24 22:03:30 2012,0x0214,45.54647,-122.7286685,153.76,5.375775948,159,12.65,2.29,10,24
1345842211,Fri Aug 24 22:03:31 2012,0x0214,45.5464348,-122.7286269,153.76,5.380076569,159,12.04,2.29,10,24
1345842212,Fri Aug 24 22:03:32 2012,0x0214,45.546398,-122.7285885,153.76,5.38438063,154.5,12.04,2.29,10,24
1345842213,Fri Aug 24 22:03:33 2012,0x0214,45.5463596,-122.7285469,153.76,5.388688135,163.5,10.92,2.29,10,24
1345842214,Fri Aug 24 22:03:34 2012,0x0214,45.546326,-122.7285117,153.92,5.392999085,165,10.92,2.29,10,25
1345842215,Fri Aug 24 22:03:35 2012,0x0214,45.5462908,-122.7284733,153.92,5.397313484,156,10.92,2.29,10,25
1345842216,Fri Aug 24 22:03:36 2012,0x0214,45.546262,-122.7284317,153.92,5.401631335,159,10.92,2.29,10,25
1345842217,Fri Aug 24 22:03:37 2012,0x0214,45.5462364,-122.7283901,153.92,5.40595264,153,10.92,2.29,10,25
1345842218,Fri Aug 24 22:03:38 2012,0x0214,45.5462092,-122.7283469,153.92,5.410277402,147,10.92,2.29,10,25
1345842219,Fri Aug 24 22:03:39 2012,0x0214,45.5461772,-122.7283053,153.92,5.414605624,142.5,10.92,2.29,10,25
1345842220,Fri Aug 24 22:03:40 2012,0x0214,45.5461484,-122.7282573,153.92,5.418937309,148.5,10.92,2.29,10,25
1345842221,Fri Aug 24 22:03:41 2012,0x0214,45.5461148,-122.7282077,153.92,5.423272459,153,10.4,2.29,10,25
1345842222,Fri Aug 24 22:03:42 2012,0x0214,45.5460732,-122.7281613,154.08,5.427611077,147,10.92,2.29,10,25
1345842223,Fri Aug 24 22:03:43 2012,0x0214,45.546038,-122.7281181,154.08,5.431953165,156,10.92,2.29,10,25
1345842224,Fri Aug 24 22:03:44 2012,0x0214,45.5459996,-122.7280797,154.08,5.436298728,156,10.92,2.29,10,25
1345842225,Fri Aug 24 22:03:45 2012,0x0214,45.545958,-122.7280397,154.08,5.440647767,159,10.92,2.29,10,25
1345842226,Fri Aug 24 22:03:46 2012,0x0214,45.5459212,-122.7280077,154.08,5.445000285,159,12.04,2.29,10,25
1345842227,Fri Aug 24 22:03:47 2012,0x0214,45.5458876,-122.7279741,154.24,5.449356285,160.5,12.04,2.29,10,25
1345842228,Fri Aug 24 22:03:48 2012,0x0214,45.5458508,-122.7279437,154.24,5.45371577,175.5,12.04,2.29,10,25
1345842229,Fri Aug 24 22:03:49 2012,0x0214,45.5458156,-122.7279213,154.24,5.458078743,183,12.04,2.29,10,25
1345842230,Fri Aug 24 22:03:50 2012,0x0214,45.5457692,-122.7278909,154.24,5.462445206,166.5,12.04,2.29,10,25
1345842231,Fri Aug 24 22:03:51 2012,0x0214,45.5457276,-122.7278557,154.24,5.466815162,165,12.04,2.29,10,25
1345842232,Fri Aug 24 22:03:52 2012,0x0214,45.5456892,-122.7278253,154.24,5.471188614,160.5,11.47,2.29,10,25
1345842233,Fri Aug 24 22:03:53 2012,0x0214,45.5456572,-122.7277981,154.24,5.475565565,168,11.47,2.29,10,25
1345842234,Fri Aug 24 22:03:54 2012,0x0214,45.545614,-122.7277677,154.24,5.479946018,162,11.47,2.29,10,25
1345842235,Fri Aug 24 22:03:55 2012,0x0214,45.5455804,-122.7277341,154.4,5.484329974,153,12.04,2.29,10,25
1345842236,Fri Aug 24 22:03:56 2012,0x0214,45.54555,-122.7277149,154.4,5.488717438,166.5,12.65,2.29,10,25
1345842237,Fri Aug 24 22:03:57 2012,0x0214,45.545518,-122.7276877,154.4,5.493108412,154.5,12.65,2.29,10,27
1345842238,Fri Aug 24 22:03:58 2012,0x0214,45.5454876,-122.7276637,154.4,5.497502899,157.5,12.65,2.29,10,27
1345842239,Fri Aug 24 22:03:59 2012,0x0214,45.5454444,-122.7276333,154.4,5.501900901,162,12.04,2.29,10,27
1345842240,Fri Aug 24 22:04:00 2012,0x0214,45.5453996,-122.7275997,154.4,5.506302422,165,12.04,2.29,10,31
1345842241,Fri Aug 24 22:04:01 2012,0x0214,45.5453596,-122.7275757,154.4,5.510707464,160.5,11.47,2.29,10,30
1345842242,Fri Aug 24 22:04:02 2012,0x0214,45.545318,-122.7275517,154.4,5.51511603,157.5,10.4,2.29,10,30
1345842243,Fri Aug 24 22:04:03 2012,0x0214,45.5452764,-122.7275213,154.4,5.519528123,165,10.92,2.29,10,30
1345842244,Fri Aug 24 22:04:04 2012,0x0214,45.5452412,-122.7274941,154.4,5.523943745,165,10.92,2.29,10,27
1345842245,Fri Aug 24 22:04:05 2012,0x0214,45.5452028,-122.7274653,154.4,5.5283629,165,11.47,2.4,10,25
1345842246,Fri Aug 24 22:04:06 2012,0x0214,45.545166,-122.7274333,154.4,5.532785591,159,10.4,2.4,10,25
1345842247,Fri Aug 24 22:04:07 2012,0x0214,45.5451292,-122.7273933,154.56,5.537211819,165,10.92,2.4,10,27
1345842248,Fri Aug 24 22:04:08 2012,0x0214,45.5450908,-122.7273549,154.56,5.541641589,162,9.91,2.4,10,27
1345842249,Fri Aug 24 22:04:09 2012,0x0214,45.5450588,-122.7273229,154.56,5.546074902,157.5,10.4,2.4,10,27
1345842250,Fri Aug 24 22:04:10 2012,0x0214,45.5450332,-122.7272941,154.56,5.550511762,171,10.4,2.4,10,27
1345842251,Fri Aug 24 22:04:11 2012,0x0214,45.545006,-122.7272765,154.56,5.554952171,181.5,12.65,2.4,10,27
1345842252,Fri Aug 24 22:04:12 2012,0x0214,45.5449628,-122.7272573,154.56,5.559396133,171,13.28,2.4,10,27
1345842253,Fri Aug 24 22:04:13 2012,0x0214,45.5449148,-122.7272333,154.56,5.56384365,163.5,12.65,2.4,10,27
1345842254,Fri Aug 24 22:04:14 2012,0x0214,45.5448748,-122.7272141,154.56,5.568294725,171,13.28,2.4,10,27
1345842255,Fri Aug 24 22:04:15 2012,0x0214,45.5448348,-122.7272093,154.56,5.572749361,183,15.37,2.4,10,27
1345842256,Fri Aug 24 22:04:16 2012,0x0214,45.544798,-122.7272045,154.56,5.57720756,187.5,16.14,2.4,10,27
1345842257,Fri Aug 24 22:04:17 2012,0x0214,45.5447564,-122.7272045,154.56,5.581669326,190.5,14.64,2.4,10,27
1345842258,Fri Aug 24 22:04:18 2012,0x0214,45.5447228,-122.7272157,154.56,5.586134662,199.5,13.28,2.4,10,27
1345842259,Fri Aug 24 22:04:19 2012,0x0214,45.5446748,-122.7272189,154.56,5.590603569,205.5,13.94,2.4,10,27
1345842260,Fri Aug 24 22:04:20 2012,0x0214,45.5446348,-122.7272269,154.56,5.595076052,217.5,12.04,2.4,10,28
1345842261,Fri Aug 24 22:04:21 2012,0x0214,45.5446124,-122.7272429,154.56,5.599552113,225,11.47,2.4,10,30
1345842262,Fri Aug 24 22:04:22 2012,0x0214,45.5445868,-122.7272589,154.56,5.604031755,198,11.47,2.4,10,30
1345842263,Fri Aug 24 22:04:23 2012,0x0214,45.544542,-122.7272765,154.56,5.60851498,204,9.44,2.4,10,30
1345842264,Fri Aug 24 22:04:24 2012,0x0214,45.544494,-122.7272941,154.56,5.613001792,193.5,8.99,2.4,10,36
1345842265,Fri Aug 24 22:04:25 2012,0x0214,45.544454,-122.7273149,154.56,5.617492193,201,8.56,2.4,10,36
1345842266,Fri Aug 24 22:04:26 2012,0x0214,45.5444124,-122.7273325,154.56,5.621986187,195,8.15,2.4,10,36
1345842267,Fri Aug 24 22:04:27 2012,0x0214,45.5443708,-122.7273501,154.56,5.626483776,196.5,9.44,2.4,10,33
1345842268,Fri Aug 24 22:04:28 2012,0x0214,45.5443212,-122.7273549,154.56,5.630984963,178.5,10.4,2.4,10,33
1345842269,Fri Aug 24 22:04:29 2012,0x0214,45.5442796,-122.7273421,154.56,5.635489751,166.5,10.4,2.4,10,34
1345842270,Fri Aug 24 22:04:30 2012,0x0214,45.5442396,-122.7273181,154.56,5.639998143,156,10.92,2.4,10,34
1345842271,Fri Aug 24 22:04:31 2012,0x0214,45.5442076,-122.7272829,154.56,5.644510141,147,12.65,2.4,10,30
1345842272,Fri Aug 24 22:04:32 2012,0x0214,45.5441868,-122.7272445,154.56,5.64902575,144,13.28,2.4,10,25
1345842273,Fri Aug 24 22:04:33 2012,0x0214,45.5441724,-122.7272077,154.56,5.65354497,124.5,13.28,2.4,10,25
1345842274,Fri Aug 24 22:04:34 2012,0x0214,45.5441628,-122.7271565,154.56,5.658067806,111,13.28,2.4,10,25
1345842275,Fri Aug 24 22:04:35 2012,0x0214,45.5441452,-122.7270941,154.56,5.66259426,114,13.28,2.4,10,25
1345842276,Fri Aug 24 22:04:36 2012,0x0214,45.5441388,-122.7270349,154.56,5.667124336,102,13.94,2.4,10,27
1345842277,Fri Aug 24 22:04:37 2012,0x0214,45.5441388,-122.7269741,154.56,5.671658035,93,12.65,2.4,10,27
1345842278,Fri Aug 24 22:04:38 2012,0x0214,45.544142,-122.7269149,154.56,5.676195362,90,12.65,2.4,10,27
1345842279,Fri Aug 24 22:04:39 2012,0x0214,45.5441372,-122.7268573,154.56,5.680736318,100.5,12.65,2.4,10,27
1345842280,Fri Aug 24 22:04:40 2012,0x0214,45.5441212,-122.7268061,154.56,5.685280907,126,12.04,2.4,10,27
1345842281,Fri Aug 24 22:04:41 2012,0x0214,45.544086,-122.7267661,154.56,5.689829132,151.5,12.65,2.4,10,27
1345842282,Fri Aug 24 22:04:42 2012,0x0214,45.5440508,-122.7267293,154.56,5.694380995,166.5,12.65,2.4,10,27
1345842283,Fri Aug 24 22:04:43 2012,0x0214,45.5440124,-122.7267005,154.56,5.6989365,178.5,12.65,2.4,10,27
1345842284,Fri Aug 24 22:04:44 2012,0x0214,45.543966,-122.7266957,154.56,5.703495649,184.5,10.92,2.4,10,27
1345842285,Fri Aug 24 22:04:45 2012,0x0214,45.5439244,-122.7266973,154.56,5.708058446,187.5,13.94,2.4,10,28
1345842286,Fri Aug 24 22:04:46 2012,0x0214,45.5438828,-122.7266877,154.56,5.712624892,175.5,13.94,2.4,10,31
1345842287,Fri Aug 24 22:04:47 2012,0x0214,45.5438428,-122.7266813,154.56,5.717194992,181.5,12.04,2.4,10,31
1345842288,Fri Aug 24 22:04:48 2012,0x0214,45.5437948,-122.7266685,154.56,5.721768748,192,13.28,2.4,10,30
1345842289,Fri Aug 24 22:04:49 2012,0x0214,45.5437532,-122.7266797,154.56,5.726346163,207,13.94,2.4,10,28
1345842290,Fri Aug 24 22:04:50 2012,0x0214,45.5437164,-122.7266957,154.56,5.73092724,220.5,16.14,2.4,10,30
1345842291,Fri Aug 24 22:04:51 2012,0x0214,45.543678,-122.7267133,154.56,5.735511982,207,14.64,2.4,10,28
1345842292,Fri Aug 24 22:04:52 2012,0x0214,45.5436364,-122.7267325,154.56,5.740100392,207,14.64,2.4,10,30
1345842293,Fri Aug 24 22:04:53 2012,0x0214,45.5435948,-122.7267469,154.56,5.744692472,208.5,13.94,2.4,10,30
1345842294,Fri Aug 24 22:04:54 2012,0x0214,45.5435548,-122.7267533,154.56,5.749288226,198,13.94,2.4,10,30
1345842295,Fri Aug 24 22:04:55 2012,0x0214,45.5435276,-122.7267661,154.56,5.753887656,208.5,14.64,2.4,10,30
1345842296,Fri Aug 24 22:04:56 2012,0x0214,45.543494,-122.7267773,154.56,5.758490767,208.5,15.37,2.4,10,30
1345842297,Fri Aug 24 22:04:57 2012,0x0214,45.5434508,-122.7267885,154.56,5.763097559,195,14.64,2.4,10,30
1345842298,Fri Aug 24 22:04:58 2012,0x0214,45.5433964,-122.7267869,154.56,5.767708037,183,15.37,2.4,10,30
1345842299,Fri Aug 24 22:04:59 2012,0x0214,45.543342,-122.7267805,154.56,5.772322204,178.5,13.94,2.4,10,30
1345842300,Fri Aug 24 22:05:00 2012,0x0214,45.5432876,-122.7267661,154.56,5.776940061,168,12.04,2.4,10,30
1345842301,Fri Aug 24 22:05:01 2012,0x0214,45.5432364,-122.7267421,154.56,5.781561613,157.5,12.65,2.4,10,31
1345842302,Fri Aug 24 22:05:02 2012,0x0214,45.5431916,-122.7267149,154.56,5.786186863,166.5,12.65,2.4,10,31
1345842303,Fri Aug 24 22:05:03 2012,0x0214,45.5431468,-122.7266925,154.56,5.790815812,160.5,12.65,2.4,10,31
1345842304,Fri Aug 24 22:05:04 2012,0x0214,45.5431004,-122.7266621,154.56,5.795448465,157.5,12.65,2.4,10,31
1345842305,Fri Aug 24 22:05:05 2012,0x0214,45.5430668,-122.7266365,154.56,5.800084824,160.5,12.65,2.4,10,30
1345842306,Fri Aug 24 22:05:06 2012,0x0214,45.54303,-122.7266045,154.56,5.804724892,151.5,12.04,2.4,10,30
1345842307,Fri Aug 24 22:05:07 2012,0x0214,45.5429852,-122.7265773,154.56,5.809368671,156,12.04,2.4,10,30
1345842308,Fri Aug 24 22:05:08 2012,0x0214,45.5429484,-122.7265549,154.56,5.814016166,160.5,12.65,2.4,10,30
1345842309,Fri Aug 24 22:05:09 2012,0x0214,45.5429132,-122.7265341,154.56,5.818667379,162,12.04,2.4,10,30
1345842310,Fri Aug 24 22:05:10 2012,0x0214,45.5428732,-122.7265085,154.72,5.823322313,165,12.65,2.4,10,31
1345842311,Fri Aug 24 22:05:11 2012,0x0214,45.5428396,-122.7264909,154.72,5.827980971,171,12.65,2.4,10,30
1345842312,Fri Aug 24 22:05:12 2012,0x0214,45.5428044,-122.7264749,154.72,5.832643356,172.5,14.64,2.4,10,27
1345842313,Fri Aug 24 22:05:13 2012,0x0214,45.5427596,-122.7264557,154.72,5.837309471,172.5,13.28,2.4,10,27
1345842314,Fri Aug 24 22:05:14 2012,0x0214,45.5427116,-122.7264541,154.72,5.841979318,186,13.28,2.4,10,27
1345842315,Fri Aug 24 22:05:15 2012,0x0214,45.5426652,-122.7264589,154.72,5.846652902,196.5,13.28,2.4,10,28
1345842316,Fri Aug 24 22:05:16 2012,0x0214,45.5426332,-122.7264669,154.56,5.851330224,198,12.04,2.4,10,28
1345842317,Fri Aug 24 22:05:17 2012,0x0214,45.5425916,-122.7264653,154.56,5.856011288,190.5,12.04,2.4,10,30
1345842318,Fri Aug 24 22:05:18 2012,0x0214,45.5425516,-122.7264637,154.56,5.860696097,187.5,12.04,2.4,10,30
1345842319,Fri Aug 24 22:05:19 2012,0x0214,45.5425164,-122.7264637,154.56,5.865384654,184.5,12.04,2.4,10,30
1345842320,Fri Aug 24 22:05:20 2012,0x0214,45.54247,-122.7264509,154.72,5.870076962,175.5,13.28,2.4,10,30
1345842321,Fri Aug 24 22:05:21 2012,0x0214,45.5424332,-122.7264509,154.56,5.874773023,183,13.94,2.4,10,30
1345842322,Fri Aug 24 22:05:22 2012,0x0214,45.54239,-122.7264525,154.56,5.879472842,181.5,13.94,2.4,10,30
1345842323,Fri Aug 24 22:05:23 2012,0x0214,45.5423452,-122.7264461,154.56,5.88417642,181.5,14.64,2.4,10,30
1345842324,Fri Aug 24 22:05:24 2012,0x0214,45.5423004,-122.7264413,154.56,5.888883761,181.5,12.65,2.4,10,30
1345842325,Fri Aug 24 22:05:25 2012,0x0214,45.5422556,-122.7264285,154.56,5.893594868,162,12.65,2.4,10,30
1345842326,Fri Aug 24 22:05:26 2012,0x0214,45.542206,-122.7264061,154.56,5.898309744,166.5,12.65,2.4,10,33
1345842327,Fri Aug 24 22:05:27 2012,0x0214,45.5421436,-122.7263869,154.56,5.903028392,178.5,12.65,2.4,10,31
1345842328,Fri Aug 24 22:05:28 2012,0x0214,45.5420892,-122.7263597,154.56,5.907750815,168,13.28,2.4,10,30
1345842329,Fri Aug 24 22:05:29 2012,0x0214,45.5420476,-122.7263453,154.56,5.912477015,180,13.94,2.4,10,27
1345842330,Fri Aug 24 22:05:30 2012,0x0214,45.542006,-122.7263485,154.56,5.917206997,195,13.94,2.4,10,24
1345842331,Fri Aug 24 22:05:31 2012,0x0214,45.5419692,-122.7263485,154.56,5.921940762,193.5,14.64,2.4,10,25
1345842332,Fri Aug 24 22:05:32 2012,0x0214,45.5419356,-122.7263613,154.56,5.926678315,201,13.94,2.4,10,25
1345842333,Fri Aug 24 22:05:33 2012,0x0214,45.5418924,-122.7263677,154.56,5.931419658,195,13.94,2.4,10,25
1345842334,Fri Aug 24 22:05:34 2012,0x0214,45.5418588,-122.7263805,154.56,5.936164793,193.5,12.04,2.4,10,25
1345842335,Fri Aug 24 22:05:35 2012,0x0214,45.5418204,-122.7263773,154.56,5.940913725,172.5,12.65,2.4,10,31
1345842336,Fri Aug 24 22:05:36 2012,0x0214,45.5417772,-122.7263677,154.56,5.945666456,180,12.65,2.4,10,33
1345842337,Fri Aug 24 22:05:37 2012,0x0214,45.5417292,-122.7263645,154.56,5.950422989,184.5,12.65,2.4,10,28
1345842338,Fri Aug 24 22:05:38 2012,0x0214,45.5416796,-122.7263629,154.56,5.955183328,190.5,12.65,2.4,10,30
1345842339,Fri Aug 24 22:05:39 2012,0x0214,45.5416332,-122.7263533,154.4,5.959947474,175.5,12.65,2.4,10,30
1345842340,Fri Aug 24 22:05:40 2012,0x0214,45.5415804,-122.7263325,154.56,5.964715432,169.5,12.65,2.4,10,30
1345842341,Fri Aug 24 22:05:41 2012,0x0214,45.5415308,-122.7263085,154.56,5.969487205,171,12.65,2.4,10,30
1345842342,Fri Aug 24 22:05:42 2012,0x0214,45.5414908,-122.7262861,154.4,5.974262794,165,12.04,2.4,10,28
1345842343,Fri Aug 24 22:05:43 2012,0x0214,45.5414556,-122.7262685,154.4,5.979042205,171,13.28,2.52,10,27
1345842344,Fri Aug 24 22:05:44 2012,0x0214,45.5414124,-122.7262541,154.4,5.983825438,172.5,12.65,2.52,10,25
1345842345,Fri Aug 24 22:05:45 2012,0x0214,45.5413708,-122.7262365,154.4,5.988612499,172.5,12.65,2.52,10,27
1345842346,Fri Aug 24 22:05:46 2012,0x0214,45.5413244,-122.7262141,154.4,5.993403389,180,12.65,2.52,10,28
1345842347,Fri Aug 24 22:05:47 2012,0x0214,45.5412828,-122.7261997,154.4,5.998198112,171,11.47,2.52,10,27
1345842348,Fri Aug 24 22:05:48 2012,0x0214,45.5412412,-122.7261885,154.4,6.00299667,175.5,11.47,2.52,10,27
1345842349,Fri Aug 24 22:05:49 2012,0x0214,45.5412028,-122.7261709,154.4,6.007799067,174,11.47,2.52,10,28
1345842350,Fri Aug 24 22:05:50 2012,0x0214,45.541158,-122.7261453,154.56,6.012605307,166.5,12.65,2.52,10,28
1345842351,Fri Aug 24 22:05:51 2012,0x0214,45.5411148,-122.7261165,154.56,6.017415391,159,12.65,2.52,10,28
1345842352,Fri Aug 24 22:05:52 2012,0x0214,45.5410764,-122.7260909,154.56,6.022229323,169.5,12.65,2.52,10,28
1345842353,Fri Aug 24 22:05:53 2012,0x0214,45.5410348,-122.7260669,154.4,6.027047107,160.5,10.92,2.52,10,27
1345842354,Fri Aug 24 22:05:54 2012,0x0214,45.5409868,-122.7260429,154.56,6.031868744,160.5,12.04,2.52,10,27
1345842355,Fri Aug 24 22:05:55 2012,0x0214,45.540934,-122.7260237,154.56,6.036694239,172.5,12.65,2.52,10,28
1345842356,Fri Aug 24 22:05:56 2012,0x0214,45.5408844,-122.7259981,154.56,6.041523595,171,12.04,2.52,10,28
1345842357,Fri Aug 24 22:05:57 2012,0x0214,45.5408348,-122.7259805,154.56,6.046356814,175.5,12.04,2.52,10,27
1345842358,Fri Aug 24 22:05:58 2012,0x0214,45.5407852,-122.7259741,154.4,6.051193899,177,12.04,2.52,10,27
1345842359,Fri Aug 24 22:05:59 2012,0x0214,45.5407468,-122.7259741,154.56,6.056034854,181.5,10.4,2.52,10,27
1345842360,Fri Aug 24 22:06:00 2012,0x0214,45.5407036,-122.7259853,154.4,6.060879682,186,10.4,2.52,10,27
1345842361,Fri Aug 24 22:06:01 2012,0x0214,45.5406668,-122.7259997,154.4,6.065728386,190.5,10.92,2.52,10,31
1345842362,Fri Aug 24 22:06:02 2012,0x0214,45.5406252,-122.7260237,154.4,6.070580969,202.5,12.04,2.52,10,30
1345842363,Fri Aug 24 22:06:03 2012,0x0214,45.5405836,-122.7260445,154.4,6.075437433,196.5,12.04,2.52,10,28
1345842364,Fri Aug 24 22:06:04 2012,0x0214,45.5405436,-122.7260637,154.4,6.080297783,193.5,12.65,2.52,10,28
1345842365,Fri Aug 24 22:06:05 2012,0x0214,45.540502,-122.7260813,154.4,6.085162021,190.5,12.65,2.52,10,28
1345842366,Fri Aug 24 22:06:06 2012,0x0214,45.540462,-122.7261037,154.4,6.090030151,204,11.47,2.52,10,28
1345842367,Fri Aug 24 22:06:07 2012,0x0214,45.5404028,-122.7261325,154.4,6.094902175,201,13.28,2.52,10,33
1345842368,Fri Aug 24 22:06:08 2012,0x0214,45.5403628,-122.7261565,154.4,6.099778097,205.5,13.94,2.52,10,33
1345842369,Fri Aug 24 22:06:09 2012,0x0214,45.5403276,-122.7261853,154.4,6.104657919,205.5,14.64,2.52,10,33
1345842370,Fri Aug 24 22:06:10 2012,0x0214,45.5403068,-122.7262109,154.4,6.109541646,196.5,14.64,2.52,10,31
1345842371,Fri Aug 24 22:06:11 2012,0x0214,45.5402652,-122.7262349,154.24,6.114429279,199.5,13.94,2.52,10,31
1345842372,Fri Aug 24 22:06:12 2012,0x0214,45.5402316,-122.7262589,154.24,6.119320822,202.5,13.28,2.52,10,33
1345842373,Fri Aug 24 22:06:13 2012,0x0214,45.5401836,-122.7262765,154.24,6.124216279,196.5,13.28,2.52,10,33
1345842374,Fri Aug 24 22:06:14 2012,0x0214,45.540134,-122.7262941,154.24,6.129115652,199.5,12.65,2.52,10,33
1345842375,Fri Aug 24 22:06:15 2012,0x0214,45.5400956,-122.7263165,154.24,6.134018945,204,12.65,2.52,10,25
1345842376,Fri Aug 24 22:06:16 2012,0x0214,45.5400636,-122.7263389,154.24,6.13892616,208.5,12.65,2.52,10,25
1345842377,Fri Aug 24 22:06:17 2012,0x0214,45.54003,-122.7263661,154.08,6.143837301,213,12.65,2.52,10,25
1345842378,Fri Aug 24 22:06:18 2012,0x0214,45.53999,-122.7263965,154.08,6.148752371,211.5,12.65,2.52,10,25
1345842379,Fri Aug 24 22:06:19 2012,0x0214,45.5399468,-122.7264189,154.08,6.153671373,208.5,12.65,2.52,10,25
1345842380,Fri Aug 24 22:06:20 2012,0x0214,45.5399084,-122.7264317,153.92,6.15859431,201,12.65,2.52,10,27
1345842381,Fri Aug 24 22:06:21 2012,0x0214,45.5398716,-122.7264381,153.92,6.163521185,190.5,12.65,2.52,10,27
1345842382,Fri Aug 24 22:06:22 2012,0x0214,45.53983,-122.7264301,153.92,6.168452002,174,13.28,2.52,10,27
1345842383,Fri Aug 24 22:06:23 2012,0x0214,45.5397916,-122.7264077,153.92,6.173386764,160.5,12.04,2.52,10,27
1345842384,Fri Aug 24 22:06:24 2012,0x0214,45.5397436,-122.7263869,153.92,6.178325473,159,12.04,2.52,10,27
1345842385,Fri Aug 24 22:06:25 2012,0x0214,45.5397068,-122.7263549,153.92,6.183268133,148.5,11.47,2.52,10,27
1345842386,Fri Aug 24 22:06:26 2012,0x0214,45.5396796,-122.7263261,153.92,6.188214748,144,11.47,2.52,10,27
1345842387,Fri Aug 24 22:06:27 2012,0x0214,45.5396476,-122.7262973,153.92,6.19316532,150,11.47,2.52,10,27
1345842388,Fri Aug 24 22:06:28 2012,0x0214,45.5396172,-122.7262637,153.92,6.198119852,151.5,11.47,2.52,10,27
1345842389,Fri Aug 24 22:06:29 2012,0x0214,45.5395788,-122.7262333,153.92,6.203078348,169.5,12.04,2.52,10,27
1345842390,Fri Aug 24 22:06:30 2012,0x0214,45.5395308,-122.7262109,154.08,6.208040811,175.5,12.65,2.52,10,27
1345842391,Fri Aug 24 22:06:31 2012,0x0214,45.5394812,-122.7261917,153.92,6.213007243,175.5,12.04,2.52,10,24
1345842392,Fri Aug 24 22:06:32 2012,0x0214,45.5394396,-122.7261869,153.92,6.217977649,186,12.04,2.52,10,27
1345842393,Fri Aug 24 22:06:33 2012,0x0214,45.5394076,-122.7261885,153.92,6.222952031,190.5,12.65,2.52,10,27
1345842394,Fri Aug 24 22:06:34 2012,0x0214,45.5393724,-122.7261997,153.92,6.227930393,201,14.64,2.52,10,27
1345842395,Fri Aug 24 22:06:35 2012,0x0214,45.5393276,-122.7262109,153.92,6.232912737,207,13.94,2.52,10,27
1345842396,Fri Aug 24 22:06:36 2012,0x0214,45.539302,-122.7262269,153.76,6.237899067,214.5,13.94,2.52,10,27
1345842397,Fri Aug 24 22:06:37 2012,0x0214,45.5392604,-122.7262349,153.92,6.242889386,201,13.94,2.52,10,27
1345842398,Fri Aug 24 22:06:38 2012,0x0214,45.5392188,-122.7262429,153.92,6.247883698,195,13.94,2.52,10,27
1345842399,Fri Aug 24 22:06:39 2012,0x0214,45.5391772,-122.7262573,153.92,6.252882005,213,14.64,2.52,10,27
1345842400,Fri Aug 24 22:06:40 2012,0x0214,45.5391308,-122.7262765,153.92,6.257884311,213,15.37,2.52,10,27
1345842401,Fri Aug 24 22:06:41 2012,0x0214,45.5391036,-122.7263181,153.76,6.262890618,225,15.37,2.52,10,27
1345842402,Fri Aug 24 22:06:42 2012,0x0214,45.539062,-122.7263565,153.92,6.26790093,216,15.37,2.52,10,27
1345842403,Fri Aug 24 22:06:43 2012,0x0214,45.5390188,-122.7263997,153.92,6.272915251,220.5,13.94,2.52,10,30
1345842404,Fri Aug 24 22:06:44 2012,0x0214,45.538982,-122.7264381,153.92,6.277933583,223.5,13.28,2.52,10,30
1345842405,Fri Aug 24 22:06:45 2012,0x0214,45.5389564,-122.7264685,153.76,6.28295593,217.5,13.28,2.52,10,31
1345842406,Fri Aug 24 22:06:46 2012,0x0214,45.538926,-122.7264989,153.92,6.287982295,213,14.64,2.52,10,30
1345842407,Fri Aug 24 22:06:47 2012,0x0214,45.5388908,-122.7265357,153.76,6.293012681,222,14.64,2.52,10,30
1345842408,Fri Aug 24 22:06:48 2012,0x0214,45.538854,-122.7265773,153.76,6.298047091,219,14.64,2.52,10,30
1345842409,Fri Aug 24 22:06:49 2012,0x0214,45.5388172,-122.7266173,153.76,6.303085529,222,13.28,2.52,10,30
1345842410,Fri Aug 24 22:06:50 2012,0x0214,45.538774,-122.7266493,153.76,6.308127997,216,13.28,2.52,10,30
1345842411,Fri Aug 24 22:06:51 2012,0x0214,45.538726,-122.7266797,153.76,6.3131745,217.5,11.47,2.52,10,30
1345842412,Fri Aug 24 22:06:52 2012,0x0214,45.5386812,-122.7267053,153.76,6.318225039,213,11.47,2.52,10,27
1345842413,Fri Aug 24 22:06:53 2012,0x0214,45.5386492,-122.7267277,153.76,6.323279619,214.5,12.04,2.52,10,27
1345842414,Fri Aug 24 22:06:54 2012,0x0214,45.538614,-122.7267389,153.76,6.328338243,187.5,12.04,2.52,10,28
1345842415,Fri Aug 24 22:06:55 2012,0x0214,45.5385756,-122.7267277,153.76,6.333400913,162,11.47,2.52,10,31
