utc,time,nav_type,latitude,longitude,altitude,speed,heading,ehpe,evpe,hdop,signal_strength_4th
1345842045,Fri Aug 24 22:00:45 2012,0x0214,45.5455164,-122.7343757,154.08,3.37,226.5,10.92,1.79,7,30
1345842046,Fri Aug 24 22:00:46 2012,0x0214,45.5454812,-122.7344141,154.08,4.37,226.5,10.92,1.79,7,30
1345842047,Fri Aug 24 22:00:47 2012,0x0214,45.545446,-122.7344509,153.92,4.64,219,11.47,1.79,7,30
1345842048,Fri Aug 24 22:00:48 2012,0x0214,45.5454156,-122.7344877,153.6,4.5,225,11.47,1.79,7,30
1345842049,Fri Aug 24 22:00:49 2012,0x0214,45.5453836,-122.7345309,153.44,4.78,228,10.4,1.79,7,30
1345842050,Fri Aug 24 22:00:50 2012,0x0214,45.5453532,-122.7345709,153.28,4.08,226.5,10.4,1.79,7,33
1345842051,Fri Aug 24 22:00:51 2012,0x0214,45.5453292,-122.7346093,152.96,3.84,231,10.4,1.79,7,33
1345842052,Fri Aug 24 22:00:52 2012,0x0214,45.5453068,-122.7346541,152.64,4.12,232.5,9.91,1.79,7,33
1345842053,Fri Aug 24 22:00:53 2012,0x0214,45.5452812,-122.7346957,152.32,4.5,229.5,9.91,1.79,7,33
1345842054,Fri Aug 24 22:00:54 2012,0x0214,45.5452556,-122.7347341,152,4.16,228,10.4,1.71,7,33
1345842055,Fri Aug 24 22:00:55 2012,0x0214,45.54523,-122.7347853,151.84,4.88,235.5,10.4,1.71,7,33
1345842056,Fri Aug 24 22:00:56 2012,0x0214,45.5451964,-122.7348333,151.68,4.46,231,10.4,1.71,7,33
1345842057,Fri Aug 24 22:00:57 2012,0x0214,45.5451628,-122.7348669,151.52,4.69,222,9.91,1.71,7,33
1345842058,Fri Aug 24 22:00:58 2012,0x0214,45.545126,-122.7349037,151.68,4.41,225,9.91,1.71,7,31
1345842059,Fri Aug 24 22:00:59 2012,0x0214,45.5450956,-122.7349389,151.36,3.69,223.5,8.99,1.71,7,31
1345842060,Fri Aug 24 22:01:00 2012,0x0214,45.5450652,-122.7349677,151.36,3.88,217.5,9.91,1.71,7,30
1345842061,Fri Aug 24 22:01:01 2012,0x0214,45.54503,-122.7349933,151.36,3.73,213,9.91,1.71,7,30
1345842062,Fri Aug 24 22:01:02 2012,0x0214,45.5449932,-122.7350157,151.2,3.96,213,9.44,1.71,7,30
1345842063,Fri Aug 24 22:01:03 2012,0x0214,45.5449564,-122.7350349,151.2,4.04,205.5,9.91,1.71,7,30
1345842064,Fri Aug 24 22:01:04 2012,0x0214,45.544918,-122.7350509,150.88,4.33,208.5,9.91,1.71,7,30
1345842065,Fri Aug 24 22:01:05 2012,0x0214,45.544878,-122.7350685,150.88,3.96,204,9.91,1.71,7,30
1345842066,Fri Aug 24 22:01:06 2012,0x0214,45.5448412,-122.7350909,150.72,4.04,210,9.91,1.71,7,30
1345842067,Fri Aug 24 22:01:07 2012,0x0214,45.5448076,-122.7351181,150.56,3.88,216,9.91,1.71,7,28
1345842068,Fri Aug 24 22:01:08 2012,0x0214,45.5447708,-122.7351421,150.4,4,205.5,9.91,1.71,7,30
1345842069,Fri Aug 24 22:01:09 2012,0x0214,45.5447324,-122.7351533,150.08,4.12,205.5,8.99,1.71,7,30
1345842070,Fri Aug 24 22:01:10 2012,0x0214,45.5446908,-122.7351661,150.08,4.16,201,9.91,1.71,7,28
1345842071,Fri Aug 24 22:01:11 2012,0x0214,45.5446476,-122.7351757,149.92,3.84,189,10.92,1.71,7,28
1345842072,Fri Aug 24 22:01:12 2012,0x0214,45.5446028,-122.7351773,149.76,4.41,184.5,10.4,1.71,7,27
1345842073,Fri Aug 24 22:01:13 2012,0x0214,45.5445612,-122.7351805,149.76,4.12,180,9.91,1.71,7,28
1345842074,Fri Aug 24 22:01:14 2012,0x0214,45.5445228,-122.7351805,149.6,3.18,187.5,10.4,1.71,7,33
1345842075,Fri Aug 24 22:01:15 2012,0x0214,45.5444812,-122.7351741,149.6,3.44,184.5,10.4,1.71,7,30
1345842076,Fri Aug 24 22:01:16 2012,0x0214,45.5444428,-122.7351725,149.6,3.08,177,10.4,1.71,7,30
1345842077,Fri Aug 24 22:01:17 2012,0x0214,45.5444188,-122.7351549,149.6,2.53,148.5,12.04,1.71,10,31
1345842078,Fri Aug 24 22:01:18 2012,0x0214,45.5443996,-122.7351133,149.6,3.65,127.5,13.94,1.79,10,27
1345842079,Fri Aug 24 22:01:19 2012,0x0214,45.5444044,-122.7350701,149.44,2.6,100.5,15.37,1.79,10,27
1345842080,Fri Aug 24 22:01:20 2012,0x0214,45.5444284,-122.7350269,149.28,2.9,63,16.14,1.79,10,25
1345842081,Fri Aug 24 22:01:21 2012,0x0214,45.5444604,-122.7349949,149.28,3.11,51,16.95,1.79,10,25
1345842082,Fri Aug 24 22:01:22 2012,0x0214,45.5444748,-122.7349581,149.28,3.27,60,15.37,1.79,10,27
1345842083,Fri Aug 24 22:01:23 2012,0x0214,45.5445084,-122.7349277,149.28,3.31,58.5,16.95,1.79,10,27
1345842084,Fri Aug 24 22:01:24 2012,0x0214,45.54455,-122.7349037,149.12,3.73,49.5,16.14,1.79,10,27
1345842085,Fri Aug 24 22:01:25 2012,0x0214,45.5445948,-122.7348717,149.12,4.5,42,16.95,1.79,10,30
1345842086,Fri Aug 24 22:01:26 2012,0x0214,45.5446492,-122.7348413,149.12,4.37,28.5,16.95,1.79,10,24
1345842087,Fri Aug 24 22:01:27 2012,0x0214,45.5447148,-122.7348029,148.96,4.69,36,16.95,1.79,10,27
1345842088,Fri Aug 24 22:01:28 2012,0x0214,45.5447564,-122.7347645,148.96,4.2,37.5,16.95,1.88,10,27
1345842089,Fri Aug 24 22:01:29 2012,0x0214,45.5448188,-122.7347373,148.96,4.33,42,16.95,1.88,10,27
1345842090,Fri Aug 24 22:01:30 2012,0x0214,45.544862,-122.7347005,148.96,4.2,46.5,15.37,1.88,10,25
1345842091,Fri Aug 24 22:01:31 2012,0x0214,45.5449084,-122.7346669,148.96,4.16,48,15.37,1.88,10,25
1345842092,Fri Aug 24 22:01:32 2012,0x0214,45.5449452,-122.7346301,148.96,4,52.5,15.37,1.88,10,25
1345842093,Fri Aug 24 22:01:33 2012,0x0214,45.5449692,-122.7345789,149.12,4.41,57,16.14,1.88,10,25
1345842094,Fri Aug 24 22:01:34 2012,0x0214,45.5449964,-122.7345277,149.12,4.33,69,15.37,1.88,10,27
1345842095,Fri Aug 24 22:01:35 2012,0x0214,45.545014,-122.7344685,149.12,4.28,67.5,15.37,1.88,10,25
1345842096,Fri Aug 24 22:01:36 2012,0x0214,45.5450268,-122.7344141,149.12,4.24,78,15.37,1.88,10,25
1345842097,Fri Aug 24 22:01:37 2012,0x0214,45.5450236,-122.7343517,149.28,3.69,85.5,15.37,1.88,10,27
1345842098,Fri Aug 24 22:01:38 2012,0x0214,45.545022,-122.7342973,149.28,3.05,75,15.37,1.88,10,27
1345842099,Fri Aug 24 22:01:39 2012,0x0214,45.5450476,-122.7342541,149.28,3.8,52.5,15.37,1.98,10,27
1345842100,Fri Aug 24 22:01:40 2012,0x0214,45.5450716,-122.7342061,149.44,3.69,61.5,15.37,1.98,10,27
1345842101,Fri Aug 24 22:01:41 2012,0x0214,45.5450764,-122.7341437,149.44,4.55,73.5,15.37,1.98,10,27
1345842102,Fri Aug 24 22:01:42 2012,0x0214,45.545086,-122.7340749,149.44,4.69,78,15.37,1.98,10,27
1345842103,Fri Aug 24 22:01:43 2012,0x0214,45.545094,-122.7340029,149.6,5.02,81,14.64,1.98,10,27
1345842104,Fri Aug 24 22:01:44 2012,0x0214,45.5451036,-122.7339325,149.6,4.37,75,15.37,1.98,10,27
1345842105,Fri Aug 24 22:01:45 2012,0x0214,45.5451196,-122.7338781,149.6,3.24,66,15.37,1.98,10,27
1345842106,Fri Aug 24 22:01:46 2012,0x0214,45.545142,-122.7338381,149.76,3.51,52.5,15.37,1.98,10,27
1345842107,Fri Aug 24 22:01:47 2012,0x0214,45.5451596,-122.7337997,149.76,2.99,51,14.64,1.98,10,27
1345842108,Fri Aug 24 22:01:48 2012,0x0214,45.545174,-122.7337581,149.76,3.15,49.5,14.64,1.98,10,27
1345842109,Fri Aug 24 22:01:49 2012,0x0214,45.5451852,-122.7337085,149.92,3.51,63,14.64,1.98,10,27
1345842110,Fri Aug 24 22:01:50 2012,0x0214,45.5452076,-122.7336589,149.92,4.04,73.5,13.94,1.98,10,28
1345842111,Fri Aug 24 22:01:51 2012,0x0214,45.5452236,-122.7336045,149.92,3.8,73.5,13.94,1.98,10,28
1345842112,Fri Aug 24 22:01:52 2012,0x0214,45.5452556,-122.7335501,150.08,4.83,60,13.94,1.98,10,27
1345842113,Fri Aug 24 22:01:53 2012,0x0214,45.5452684,-122.7334861,150.08,4.46,61.5,13.94,1.98,10,27
1345842114,Fri Aug 24 22:01:54 2012,0x0214,45.5452748,-122.7334237,150.08,3.88,69,13.28,1.98,10,27
1345842115,Fri Aug 24 22:01:55 2012,0x0214,45.545278,-122.7333661,150.24,4.08,87,15.37,2.08,10,28
1345842116,Fri Aug 24 22:01:56 2012,0x0214,45.5452844,-122.7333181,150.24,3.18,84,16.14,2.08,10,27
1345842117,Fri Aug 24 22:01:57 2012,0x0214,45.5452908,-122.7332829,150.24,2.74,63,16.95,2.08,10,27
1345842118,Fri Aug 24 22:01:58 2012,0x0214,45.5453228,-122.7332493,150.4,3.73,45,14.64,2.08,10,27
1345842119,Fri Aug 24 22:01:59 2012,0x0214,45.5453596,-122.7332109,150.4,4.5,39,14.64,2.08,10,27
1345842120,Fri Aug 24 22:02:00 2012,0x0214,45.5453948,-122.7331725,150.4,4,40.5,14.64,2.08,10,27
1345842121,Fri Aug 24 22:02:01 2012,0x0214,45.5454284,-122.7331437,150.56,3.73,46.5,16.14,2.08,10,25
1345842122,Fri Aug 24 22:02:02 2012,0x0214,45.545462,-122.7331117,150.56,3.48,48,16.95,2.08,10,22
1345842123,Fri Aug 24 22:02:03 2012,0x0214,45.5455068,-122.7330909,150.56,4.2,28.5,17.8,2.08,10,24
1345842124,Fri Aug 24 22:02:04 2012,0x0214,45.545558,-122.7330733,150.56,4.04,30,16.95,2.08,10,24
1345842125,Fri Aug 24 22:02:05 2012,0x0214,45.5456108,-122.7330461,150.72,4.78,33,16.95,2.08,10,24
1345842126,Fri Aug 24 22:02:06 2012,0x0214,45.5456524,-122.7330141,150.72,4.5,28.5,17.8,2.08,10,24
1345842127,Fri Aug 24 22:02:07 2012,0x0214,45.5456844,-122.7329837,150.72,4.12,28.5,17.8,2.08,10,24
1345842128,Fri Aug 24 22:02:08 2012,0x0214,45.5457292,-122.7329661,150.72,3.92,30,17.8,2.08,10,24
1345842129,Fri Aug 24 22:02:09 2012,0x0214,45.5457788,-122.7329533,150.72,3.84,19.5,18.69,2.08,10,24
1345842130,Fri Aug 24 22:02:10 2012,0x0214,45.545806,-122.7329213,150.88,3.92,36,17.8,2.08,10,24
1345842131,Fri Aug 24 22:02:11 2012,0x0214,45.5458412,-122.7328861,150.88,4.12,42,17.8,2.08,10,25
1345842132,Fri Aug 24 22:02:12 2012,0x0214,45.54587,-122.7328397,150.88,4.28,55.5,16.95,2.08,10,27
1345842133,Fri Aug 24 22:02:13 2012,0x0214,45.5458908,-122.7327869,150.88,4.16,63,18.69,2.08,10,27
1345842134,Fri Aug 24 22:02:14 2012,0x0214,45.5459132,-122.7327373,151.04,4.12,64.5,18.69,2.08,10,27
1345842135,Fri Aug 24 22:02:15 2012,0x0214,45.545934,-122.7326877,151.04,3.65,66,18.69,2.08,10,27
1345842136,Fri Aug 24 22:02:16 2012,0x0214,45.5459628,-122.7326445,151.04,3.76,55.5,17.8,2.08,10,27
1345842137,Fri Aug 24 22:02:17 2012,0x0214,45.5459836,-122.7325933,151.04,4.24,63,17.8,2.08,10,27
1345842138,Fri Aug 24 22:02:18 2012,0x0214,45.5460156,-122.7325437,151.2,4.24,52.5,16.95,2.18,10,27
1345842139,Fri Aug 24 22:02:19 2012,0x0214,45.5460588,-122.7324973,151.2,4.41,46.5,15.37,2.18,10,27
1345842140,Fri Aug 24 22:02:20 2012,0x0214,45.5460892,-122.7324557,151.2,3.65,52.5,14.64,2.18,10,27
1345842141,Fri Aug 24 22:02:21 2012,0x0214,45.5461212,-122.7324173,151.2,3.88,46.5,14.64,2.18,10,27
1345842142,Fri Aug 24 22:02:22 2012,0x0214,45.5461532,-122.7323773,151.36,3.84,51,14.64,2.18,10,27
1345842143,Fri Aug 24 22:02:23 2012,0x0214,45.5461836,-122.7323341,151.36,4.28,58.5,13.94,2.18,10,27
1345842144,Fri Aug 24 22:02:24 2012,0x0214,45.5462012,-122.7322733,151.36,4.83,60,13.28,2.18,10,27
1345842145,Fri Aug 24 22:02:25 2012,0x0214,45.5462284,-122.7322205,151.36,4.28,58.5,13.94,2.18,10,27
1345842146,Fri Aug 24 22:02:26 2012,0x0214,45.5462428,-122.7321565,151.52,4.59,70.5,13.94,2.18,10,27
1345842147,Fri Aug 24 22:02:27 2012,0x0214,45.5462508,-122.7320877,151.52,4.97,84,15.37,2.18,10,27
1345842148,Fri Aug 24 22:02:28 2012,0x0214,45.5462684,-122.7320317,151.52,4.24,75,14.64,2.18,10,27
1345842149,Fri Aug 24 22:02:29 2012,0x0214,45.5462716,-122.7319709,151.68,3.88,72,14.64,2.18,10,27
1345842150,Fri Aug 24 22:02:30 2012,0x0214,45.5462748,-122.7319181,151.68,3.58,76.5,16.95,2.18,10,27
1345842151,Fri Aug 24 22:02:31 2012,0x0214,45.5462876,-122.7318685,151.68,4,81,16.14,2.18,10,27
1345842152,Fri Aug 24 22:02:32 2012,0x0214,45.5463164,-122.7318221,151.68,4.55,76.5,15.37,2.18,10,27
1345842153,Fri Aug 24 22:02:33 2012,0x0214,45.5463308,-122.7317597,151.84,4.37,72,14.64,2.18,10,27
1345842154,Fri Aug 24 22:02:34 2012,0x0214,45.5463276,-122.7316925,151.84,3.8,88.5,14.64,2.18,10,27
1345842155,Fri Aug 24 22:02:35 2012,0x0214,45.5463372,-122.7316397,151.84,3.73,78,15.37,2.18,10,28
1345842156,Fri Aug 24 22:02:36 2012,0x0214,45.54635,-122.7315821,152,4,69,15.37,2.18,10,27
1345842157,Fri Aug 24 22:02:37 2012,0x0214,45.5463532,-122.7315245,152,4.33,87,15.37,2.18,10,28
1345842158,Fri Aug 24 22:02:38 2012,0x0214,45.5463564,-122.7314621,152,3.92,78,13.94,2.18,10,28
1345842159,Fri Aug 24 22:02:39 2012,0x0214,45.5463612,-122.7314013,152,3.8,82.5,13.94,2.18,10,28
1345842160,Fri Aug 24 22:02:40 2012,0x0214,45.5463676,-122.7313437,152.16,3.48,78,12.04,2.18,10,28
1345842161,Fri Aug 24 22:02:41 2012,0x0214,45.5463692,-122.7312861,152.16,3.31,85.5,13.28,2.18,10,28
1345842162,Fri Aug 24 22:02:42 2012,0x0214,45.5463676,-122.7312205,152.32,3.69,76.5,12.65,2.18,10,28
1345842163,Fri Aug 24 22:02:43 2012,0x0214,45.5463756,-122.7311597,152.32,3.88,72,12.65,2.18,10,28
1345842164,Fri Aug 24 22:02:44 2012,0x0214,45.5463788,-122.7310973,152.32,2.79,75,13.94,2.18,10,28
1345842165,Fri Aug 24 22:02:45 2012,0x0214,45.546374,-122.7310397,152.32,2.38,90,14.64,2.18,10,27
1345842166,Fri Aug 24 22:02:46 2012,0x0214,45.5463708,-122.7309869,152.48,2.68,88.5,14.64,2.18,10,27
1345842167,Fri Aug 24 22:02:47 2012,0x0214,45.5463724,-122.7309405,152.48,2.43,81,14.64,2.18,10,27
1345842168,Fri Aug 24 22:02:48 2012,0x0214,45.546366,-122.7308797,152.48,3.24,99,13.94,2.18,10,27
1345842169,Fri Aug 24 22:02:49 2012,0x0214,45.5463628,-122.7308221,152.48,2.79,76.5,13.94,2.18,10,27
1345842170,Fri Aug 24 22:02:50 2012,0x0214,45.5463628,-122.7307677,152.64,2.74,61.5,13.28,2.18,10,27
1345842171,Fri Aug 24 22:02:51 2012,0x0214,45.546382,-122.7307293,152.64,3.31,51,13.94,2.18,10,27
1345842172,Fri Aug 24 22:02:52 2012,0x0214,45.5464028,-122.7306781,152.64,3.58,64.5,16.95,2.18,10,27
1345842173,Fri Aug 24 22:02:53 2012,0x0214,45.5464332,-122.7306301,152.64,4.33,57,16.95,2.29,10,27
1345842174,Fri Aug 24 22:02:54 2012,0x0214,45.546478,-122.7305933,152.64,4.08,42,15.37,2.29,10,27
1345842175,Fri Aug 24 22:02:55 2012,0x0214,45.5465212,-122.7305645,152.64,4.37,37.5,15.37,2.29,10,25
1345842176,Fri Aug 24 22:02:56 2012,0x0214,45.546574,-122.7305405,152.64,3.65,31.5,16.95,2.29,10,25
1345842177,Fri Aug 24 22:02:57 2012,0x0214,45.546622,-122.7305277,152.64,3.73,18,17.8,2.29,10,25
1345842178,Fri Aug 24 22:02:58 2012,0x0214,45.5466652,-122.7305053,152.8,4.2,27,19.62,2.29,10,25
1345842179,Fri Aug 24 22:02:59 2012,0x0214,45.546718,-122.7304861,152.8,4.5,27,16.95,2.29,10,25
1345842180,Fri Aug 24 22:03:00 2012,0x0214,45.5467628,-122.7304557,152.8,5.02,27,18.69,2.29,10,25
1345842181,Fri Aug 24 22:03:01 2012,0x0214,45.546798,-122.7304157,152.8,4.59,42,18.69,2.29,10,25
1345842182,Fri Aug 24 22:03:02 2012,0x0214,45.5468316,-122.7303725,152.8,4.41,48,17.8,2.29,10,25
1345842183,Fri Aug 24 22:03:03 2012,0x0214,45.5468508,-122.7303165,152.8,4.5,48,17.8,2.29,10,25
1345842184,Fri Aug 24 22:03:04 2012,0x0214,45.5468524,-122.7302461,152.8,4.5,69,17.8,2.29,10,25
1345842185,Fri Aug 24 22:03:05 2012,0x0214,45.5468476,-122.7301677,152.8,4.69,76.5,16.95,2.29,10,25
1345842186,Fri Aug 24 22:03:06 2012,0x0214,45.5468172,-122.7300797,152.96,3.51,78,15.37,2.29,10,25
1345842187,Fri Aug 24 22:03:07 2012,0x0214,45.5468012,-122.7300157,152.96,3.51,96,14.64,2.29,10,30
1345842188,Fri Aug 24 22:03:08 2012,0x0214,45.5467708,-122.7299453,152.96,3.65,112.5,15.37,2.29,10,28
1345842189,Fri Aug 24 22:03:09 2012,0x0214,45.5467324,-122.7298701,152.96,3.51,118.5,13.94,2.29,10,28
1345842190,Fri Aug 24 22:03:10 2012,0x0214,45.5467084,-122.7298093,153.12,3.65,123,13.28,2.29,10,27
1345842191,Fri Aug 24 22:03:11 2012,0x0214,45.5466764,-122.7297501,153.12,3.51,127.5,13.28,2.29,10,27
1345842192,Fri Aug 24 22:03:12 2012,0x0214,45.5466476,-122.7296973,153.12,2.53,136.5,13.28,2.29,10,27
1345842193,Fri Aug 24 22:03:13 2012,0x0214,45.5466252,-122.7296477,153.12,2.05,123,13.94,2.29,10,27
1345842194,Fri Aug 24 22:03:14 2012,0x0214,45.5466268,-122.7295917,153.12,3.41,96,14.64,2.29,10,27
1345842195,Fri Aug 24 22:03:15 2012,0x0214,45.5466396,-122.7295245,153.28,4.12,87,15.37,2.29,10,27
1345842196,Fri Aug 24 22:03:16 2012,0x0214,45.5466636,-122.7294717,153.28,3.58,84,15.37,2.29,10,27
1345842197,Fri Aug 24 22:03:17 2012,0x0214,45.5466716,-122.7294061,153.28,4.73,85.5,15.37,2.29,10,27
1345842198,Fri Aug 24 22:03:18 2012,0x0214,45.5466876,-122.7293469,153.28,4,85.5,15.37,2.29,10,30
1345842199,Fri Aug 24 22:03:19 2012,0x0214,45.5466924,-122.7292845,153.28,3.58,99,15.37,2.29,10,30
1345842200,Fri Aug 24 22:03:20 2012,0x0214,45.5466908,-122.7292301,153.44,3.05,97.5,14.64,2.29,10,30
1345842201,Fri Aug 24 22:03:21 2012,0x0214,45.5466844,-122.7291645,153.44,3.62,108,13.94,2.29,10,30
1345842202,Fri Aug 24 22:03:22 2012,0x0214,45.5466732,-122.7290973,153.44,3.48,93,13.94,2.29,10,24
1345842203,Fri Aug 24 22:03:23 2012,0x0214,45.5466604,-122.7290333,153.44,3.65,111,13.94,2.29,10,24
1345842204,Fri Aug 24 22:03:24 2012,0x0214,45.5466396,-122.7289725,153.44,2.9,120,13.28,2.29,10,25
1345842205,Fri Aug 24 22:03:25 2012,0x0214,45.5466204,-122.7289261,153.6,2.58,114,13.28,2.29,10,25
1345842206,Fri Aug 24 22:03:26 2012,0x0214,45.5465964,-122.7288765,153.6,3.8,124.5,12.04,2.29,10,25
1345842207,Fri Aug 24 22:03:27 2012,0x0214,45.5465724,-122.7288205,153.6,3.44,127.5,11.47,2.29,10,25
1345842208,Fri Aug 24 22:03:28 2012,0x0214,45.5465308,-122.7287597,153.6,3.48,145.5,11.47,2.29,10,25
1345842209,Fri Aug 24 22:03:29 2012,0x0214,45.5464988,-122.7287101,153.6,3.37,154.5,12.65,2.29,10,25
1345842210,Fri Aug 24 22:03:30 2012,0x0214,45.54647,-122.7286685,153.76,2.93,159,12.65,2.29,10,24
1345842211,Fri Aug 24 22:03:31 2012,0x0214,45.5464348,-122.7286269,153.76,3.62,159,12.04,2.29,10,24
1345842212,Fri Aug 24 22:03:32 2012,0x0214,45.546398,-122.7285885,153.76,4.16,154.5,12.04,2.29,10,24
1345842213,Fri Aug 24 22:03:33 2012,0x0214,45.5463596,-122.7285469,153.76,4.16,163.5,10.92,2.29,10,24
1345842214,Fri Aug 24 22:03:34 2012,0x0214,45.546326,-122.7285117,153.92,4,165,10.92,2.29,10,25
1345842215,Fri Aug 24 22:03:35 2012,0x0214,45.5462908,-122.7284733,153.92,3.96,156,10.92,2.29,10,25
1345842216,Fri Aug 24 22:03:36 2012,0x0214,45.546262,-122.7284317,153.92,2.93,159,10.92,2.29,10,25
1345842217,Fri Aug 24 22:03:37 2012,0x0214,45.5462364,-122.7283901,153.92,3.21,153,10.92,2.29,10,25
1345842218,Fri Aug 24 22:03:38 2012,0x0214,45.5462092,-122.7283469,153.92,3.02,147,10.92,2.29,10,25
1345842219,Fri Aug 24 22:03:39 2012,0x0214,45.5461772,-122.7283053,153.92,3.51,142.5,10.92,2.29,10,25
1345842220,Fri Aug 24 22:03:40 2012,0x0214,45.5461484,-122.7282573,153.92,3.96,148.5,10.92,2.29,10,25
1345842221,Fri Aug 24 22:03:41 2012,0x0214,45.5461148,-122.7282077,153.92,4.28,153,10.4,2.29,10,25
1345842222,Fri Aug 24 22:03:42 2012,0x0214,45.5460732,-122.7281613,154.08,4,147,10.92,2.29,10,25
1345842223,Fri Aug 24 22:03:43 2012,0x0214,45.546038,-122.7281181,154.08,3.96,156,10.92,2.29,10,25
1345842224,Fri Aug 24 22:03:44 2012,0x0214,45.5459996,-122.7280797,154.08,4.64,156,10.92,2.29,10,25
1345842225,Fri Aug 24 22:03:45 2012,0x0214,45.545958,-122.7280397,154.08,4.24,159,10.92,2.29,10,25
1345842226,Fri Aug 24 22:03:46 2012,0x0214,45.5459212,-122.7280077,154.08,3.51,159,12.04,2.29,10,25
1345842227,Fri Aug 24 22:03:47 2012,0x0214,45.5458876,-122.7279741,154.24,3.51,160.5,12.04,2.29,10,25
1345842228,Fri Aug 24 22:03:48 2012,0x0214,45.5458508,-122.7279437,154.24,3.34,175.5,12.04,2.29,10,25
1345842229,Fri Aug 24 22:03:49 2012,0x0214,45.5458156,-122.7279213,154.24,3.65,183,12.04,2.29,10,25
1345842230,Fri Aug 24 22:03:50 2012,0x0214,45.5457692,-122.7278909,154.24,4.83,166.5,12.04,2.29,10,25
1345842231,Fri Aug 24 22:03:51 2012,0x0214,45.5457276,-122.7278557,154.24,3.88,165,12.04,2.29,10,25
1345842232,Fri Aug 24 22:03:52 2012,0x0214,45.5456892,-122.7278253,154.24,4,160.5,11.47,2.29,10,25
1345842233,Fri Aug 24 22:03:53 2012,0x0214,45.5456572,-122.7277981,154.24,4.2,168,11.47,2.29,10,25
1345842234,Fri Aug 24 22:03:54 2012,0x0214,45.545614,-122.7277677,154.24,4.73,162,11.47,2.29,10,25
1345842235,Fri Aug 24 22:03:55 2012,0x0214,45.5455804,-122.7277341,154.4,3.88,153,12.04,2.29,10,25
1345842236,Fri Aug 24 22:03:56 2012,0x0214,45.54555,-122.7277149,154.4,4.04,166.5,12.65,2.29,10,25
1345842237,Fri Aug 24 22:03:57 2012,0x0214,45.545518,-122.7276877,154.4,3.96,154.5,12.65,2.29,10,27
1345842238,Fri Aug 24 22:03:58 2012,0x0214,45.5454876,-122.7276637,154.4,3.8,157.5,12.65,2.29,10,27
1345842239,Fri Aug 24 22:03:59 2012,0x0214,45.5454444,-122.7276333,154.4,4.78,162,12.04,2.29,10,27
1345842240,Fri Aug 24 22:04:00 2012,0x0214,45.5453996,-122.7275997,154.4,4.73,165,12.04,2.29,10,31
1345842241,Fri Aug 24 22:04:01 2012,0x0214,45.5453596,-122.7275757,154.4,3.96,160.5,11.47,2.29,10,30
1345842242,Fri Aug 24 22:04:02 2012,0x0214,45.545318,-122.7275517,154.4,3.73,157.5,10.4,2.29,10,30
1345842243,Fri Aug 24 22:04:03 2012,0x0214,45.5452764,-122.7275213,154.4,4.28,165,10.92,2.29,10,30
1345842244,Fri Aug 24 22:04:04 2012,0x0214,45.5452412,-122.7274941,154.4,4.16,165,10.92,2.29,10,27
1345842245,Fri Aug 24 22:04:05 2012,0x0214,45.5452028,-122.7274653,154.4,3.8,165,11.47,2.4,10,25
1345842246,Fri Aug 24 22:04:06 2012,0x0214,45.545166,-122.7274333,154.4,3.8,159,10.4,2.4,10,25
1345842247,Fri Aug 24 22:04:07 2012,0x0214,45.5451292,-122.7273933,154.56,4,165,10.92,2.4,10,27
1345842248,Fri Aug 24 22:04:08 2012,0x0214,45.5450908,-122.7273549,154.56,4.04,162,9.91,2.4,10,27
1345842249,Fri Aug 24 22:04:09 2012,0x0214,45.5450588,-122.7273229,154.56,3.65,157.5,10.4,2.4,10,27
1345842250,Fri Aug 24 22:04:10 2012,0x0214,45.5450332,-122.7272941,154.56,3.02,171,10.4,2.4,10,27
1345842251,Fri Aug 24 22:04:11 2012,0x0214,45.545006,-122.7272765,154.56,3.37,181.5,12.65,2.4,10,27
1345842252,Fri Aug 24 22:04:12 2012,0x0214,45.5449628,-122.7272573,154.56,4.5,171,13.28,2.4,10,27
1345842253,Fri Aug 24 22:04:13 2012,0x0214,45.5449148,-122.7272333,154.56,5.5,163.5,12.65,2.4,10,27
1345842254,Fri Aug 24 22:04:14 2012,0x0214,45.5448748,-122.7272141,154.56,4.5,171,13.28,2.4,10,27
1345842255,Fri Aug 24 22:04:15 2012,0x0214,45.5448348,-122.7272093,154.56,3.84,183,15.37,2.4,10,27
1345842256,Fri Aug 24 22:04:16 2012,0x0214,45.544798,-122.7272045,154.56,3.62,187.5,16.14,2.4,10,27
1345842257,Fri Aug 24 22:04:17 2012,0x0214,45.5447564,-122.7272045,154.56,3.88,190.5,14.64,2.4,10,27
1345842258,Fri Aug 24 22:04:18 2012,0x0214,45.5447228,-122.7272157,154.56,3.02,199.5,13.28,2.4,10,27
1345842259,Fri Aug 24 22:04:19 2012,0x0214,45.5446748,-122.7272189,154.56,2.24,205.5,13.94,2.4,10,27
1345842260,Fri Aug 24 22:04:20 2012,0x0214,45.5446348,-122.7272269,154.56,1.52,217.5,12.04,2.4,10,28
1345842261,Fri Aug 24 22:04:21 2012,0x0214,45.5446124,-122.7272429,154.56,2.26,225,11.47,2.4,10,30
1345842262,Fri Aug 24 22:04:22 2012,0x0214,45.5445868,-122.7272589,154.56,2.68,198,11.47,2.4,10,30
1345842263,Fri Aug 24 22:04:23 2012,0x0214,45.544542,-122.7272765,154.56,3.51,204,9.44,2.4,10,30
